Payment #,Payment date,Remaining amount,Principal payment,Interest payment,Total payment,Interest rate
1,15/01/15,5000.00,185.37,50.00,235.37,12
2,15/02/15,4814.63,187.22,48.15,235.37,12
3,15/03/15,4627.41,189.09,46.27,235.37,12
4,15/04/15,4438.32,190.98,44.38,235.37,12
5,15/05/15,4247.33,192.89,42.47,235.37,12
6,15/06/15,4054.44,194.82,40.54,235.37,12
7,15/07/15,3859.62,196.77,38.60,235.37,12
8,15/08/15,3662.85,198.74,36.63,235.37,12
9,15/09/15,3464.11,200.73,34.64,235.37,12
10,15/10/15,3263.38,202.73,32.63,235.37,12
11,15/11/15,3060.65,204.76,30.61,235.37,12
12,15/12/15,2855.89,206.81,28.56,235.37,12
13,16/01/15,2649.08,208.88,26.49,235.37,12
14,16/02/15,2440.20,210.97,24.40,235.37,12
15,16/03/15,2229.24,213.08,22.29,235.37,12
16,16/04/15,2016.16,215.21,20.16,235.37,12
17,16/05/15,1800.96,217.36,18.01,235.37,12
18,16/06/15,1583.60,219.53,15.84,235.37,12
19,16/07/15,1364.07,221.73,13.64,235.37,12
20,16/08/15,1142.34,223.94,11.42,235.37,12
21,16/09/15,918.39,226.18,9.18,235.37,12
22,16/10/15,692.21,228.45,6.92,235.37,12
23,16/11/15,463.77,230.73,4.64,235.37,12
24,16/12/15,233.04,233.04,2.33,235.37,12
